created_at,updated_at,size,stargazers_count,watchers_count,forks_count,network_count,subscribers_count,followers,public_repos,created_at,contributions,author_id,LOC,Add,Delete,Files,bug_num,commit_id
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,6108,2821,3287,263,2,67556ba8eaf22a352b03fe197a0c452f695835a6
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,6401,3379,3022,169,1,fd5c43cdc97a3b17234a139b566a96eabd282639
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,93,69,24,22,2,361437f4e26a751b38a01f1f6c58ab6d9b24cb71
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,15,5,10,2,1,978f80122b9138f5606bd9e33597807b90129d61
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1019,108,2009-07-09T12:46:57Z,507,bclozel,70,59,11,5,1,d52b599eee5193502e27a3f5805c18cba37ddbda
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,144,76,68,2,1,8c896d93761999ad0de655e10ecdc5caf7fe0759
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,834,543,291,4,1,d0de4657d4fa7c0b181a2d6ef05402deee5b5785
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,158,83,75,26,1,3273859fdeb432e6b2b9de617f7df4ee412f4788
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,761,501,260,22,2,9a9111af2132ff50afe4aa0704be4bce19cf76fa
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,616,37,2012-05-21T21:52:15Z,1337,mbhave,632,629,3,16,1,d6b6a5f81f1f4790f45318522c856e9e78f23510
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,441,311,130,8,2,e57b0e00f24a4e0d5ac3120f56aaa1991064b48f
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1680,868,812,28,1,497457c397d9c45b127285c5cc3f2ba36aa5b890
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,48,68,2014-12-28T17:38:34Z,37,igor-suhorukov,89,37,52,21,2,717bd2c58099e3ff9b5de66bc8e6076436f3ef31
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,173,83,90,6,1,975e986fef1517b80eaf280edf24409ff79c5f8e
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1225,794,431,9,2,a3f978793ec37319fee889f2727f5712416ff45e
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,249,143,106,8,2,138d66706a771339b2afe0809a5544c06c62f1f5
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,273,139,134,9,1,3e4da3cc3761d0e28a22e8d370ce76d3132ca84b
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,3,3,0,1,2,0925a0957e6643e97683e22bd9c741cf9c2bb08a
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,244,131,113,60,1,5de46c3186b8eaad82636c59bfa071270ea686c9
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,3102,2216,886,24,1,24d086066b8960ea3f98e2af73e3dcae10ae11c4
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,202,117,85,12,1,7d5e41f7dcb5a6edddfcd6742049342fb23c0000
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1233,714,519,69,1,8f4bf233b4895a4fade5aff41e0a309f90ba3193
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,107,68,39,2,1,72862b565ce507c75efb978a5bbe235e5f2094bc
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,4604,2104,2500,164,3,a5ae81c1c195588d08d36b5a4c29a83d101e6f76
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,54,27,27,3,1,eb045f1da13083cf2cd6f4d45184c252969be76c
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,341,170,171,31,1,f1c5fc41b443abe8321946a12d03ad7d7bf6aeea
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,254,161,93,5,2,06a7ab0cd5f3036e7ece4edf7c80428874afc362
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,711,381,330,54,1,8e3baf3130220a331d540cb07e1aca263b721b38
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,122,55,67,24,1,d4f87ae74eb887fb0f3c87ebfeebf19cc025f73f
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,136,102,34,2,1,bd83aca63f62f4ff089567272a85d565a7a0791d
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,306,150,156,5,2,deaa6089b0019da0f4ada042da91c857c46d1551
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,2650,1887,763,35,2,5e4238f38a4fd785c6a04dd11f23f49fdff2c286
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,324,168,156,5,2,1b17677e0b5bb326840c033825c236e3366562cb
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,676,638,38,8,2,fa6a13859871b418d1e01fe3f8579b1bf8c5825e
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,166,142,24,12,1,10dbf3c571258bcc788d4fd091aeb42b3c011da6
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,599,125,2010-11-16T13:16:44Z,51,garyrussell,1415,1412,3,16,1,c4188c8e4a480cd65b080d2738fee099da01fc62
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,98,45,53,4,1,b6b8bef009ae855be1cd6b57ac2a898c943d8a2d
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,549,320,229,10,1,642af52d0169577a98513c6489c74a47736c9d95
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,98,94,4,2,1,77a1a3b3c08d8087c0e6ec8d921dac4bf55bf11f
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,2503,5,2498,36,1,c5cc626d48d7167095f37b3ba938bf9a6167a734
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,650,325,325,210,1,e07df7e4c6d69b5be6c56e76b854e1a3c7436e89
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,511,468,43,8,1,582239b03bdf8f041f9e13bb2fa0628081e51860
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,981,342,2010-08-12T18:08:04Z,23,rwinch,134,117,17,4,1,868589366e5428d6ba79ee26be5ef94602e5aa85
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,1183,413,770,27,2,00d594dcda6edbd7086b888e60bd0aa6562ad2e7
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,357,235,122,12,2,0e00a49dcc246893fcaf1c7a0497fac6dcbc7454
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,98,95,3,3,1,b488a3d9a3b6adb9991e889d02b3c7244d9a17e2
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,666,289,377,13,1,296dc7132b8e444df0e6173740fa6bba5a5f1bd1
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,97,66,31,2,2,53be0f8db7688d0cd6c5a743897b1cc7be293a89
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,916,513,403,39,1,48db5457f1060786011c0a46abea8fa9a9e05307
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,290,216,74,7,2,d01154c212791d22d91a6c883e4d7ffea9ba9d5b
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1743,1734,9,33,1,bbc91cc03f5df31c1985811d07abe4f9a906355e
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1668,1668,0,20,1,81d56355715a58b511257eb79a3059477652138e
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,931,854,77,20,1,eb3180d581ae372d073c18d6c3d34cc47a2139c8
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1752,1751,1,22,1,2eafb3d88721e34490763d0c4ea14f17abebd736
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,1101,1099,2,15,2,bbbb34a6900b0df4751e0e9a2b18f5c0353d6702
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,322,290,32,8,1,b5679594826e7b609524bea1c4ac7806af62bd5a
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,51,19,32,4,2,a95568d3e8ef96c3a37e1ca675facded0cb16b9c
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,656,203,2010-06-21T19:34:09Z,22,gregturn,2858,2857,1,32,1,53f67a448f8ef7a47ca5c472c26e1c1a1ef19359
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,962,227,735,27,1,87fe0b2adeef85c842c009bfeebac1c84af8a5d7
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1161,401,760,163,2,1ce617f1ae649e5b045b6227d4761f98e2c3c240
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,418,412,6,9,1,cca0b76ac8b9485a73f0a573a6f9edb08523198c
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,68,61,7,3,1,447edd2c4eafde6d478690394a78cc936e9ef37c
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,1230,833,397,21,1,d950d15f9b121ef1c0c4948543dc3d4836f66c4f
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,5487,2833,2654,300,2,c9fb9916b83133bd7e6dee9bdd7b27d175f495ab
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,163,162,1,9,1,36d4246289689cce081e3527930b9f4e40fb6d50
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,65,52,13,1,1,06f3202c68a9440cf5370a237704fcd76f55ee86
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,114,73,41,6,1,af33cc2b97bd4eb153bb55f1ded06cc82e707027
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,36,7,2010-02-19T12:41:24Z,127,cdupuis,64,61,3,1,1,3911ce3e2992251c211e962ddc7e57ec798c3268
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,106,79,27,2,1,b542aa3de638aa24a1610b388aaf5aab253decc3
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,159,132,27,4,1,fd97c7553c8caef286ada0de8ac7490bec7286e8
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,2,2,0,1,2,7ceb7ce6f6593b4da47205dab42cd3fd47573471
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1038,605,433,60,2,31d6a0f17a66e5342b9d2337cffdbcd3c6f2b6cd
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,266,138,128,25,2,891dd5a0f6c23d11fb876bcceda79690e7c8efa9
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,235,195,40,7,2,b569918db1c33847ce1d1464d7d78f692f289e99
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,274,190,84,8,2,12b876fbfa2de81f18dba9d3c6dbe530fc81782d
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,2553,2552,1,32,1,884c058e573ff3bf3824aea414f56485d514d00d
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,823,514,309,24,1,9ebe15232e20e61edc91089dd0a88d3bcf5f7524
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,1735,1735,0,22,1,151220f41d1108c9b84f98c6d8eddc710a0d5863
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,3260,3106,154,74,1,74e9e0749bcd54053a6a4afc534209060a3ae294
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,1230,1230,0,23,2,5a69bb92677e7ccfa250a8a6edd951a8961c6137
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,162,156,6,5,1,6dcaec2fefeb45436d1830485796295f7e9ce815
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,162,50,112,1,1,d4b75edfbf1c36def40e1b568a4342675337de65
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,146,146,0,3,1,4cf9e0457f271aa2de6cdf2a6cc27a1bcb011e5b
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,340,313,27,5,1,6a423d7ad1f06c976e2093ee595b04f61ba5e1de
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,36,7,2010-02-19T12:41:24Z,127,cdupuis,24,24,0,1,1,7681d0841ff48f404b891ec8958b90e91d217b2e
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1452,176,2010-11-21T10:27:20Z,9173,snicoll,798,767,31,48,1,65e9d6a6e00c5b93778d6bb2a449d52ccfc6b122
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,572,554,18,6,1,6ad626de491fe36df67d74ef17baf63d4125e10a
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,1628,1020,608,135,1,9fde0a3715d00c1a3fc968b856db036ca4a8845c
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1240,146,2011-07-14T09:41:59Z,9920,wilkinsona,136,96,40,7,1,c347972729e3145359786fe2a6eb557f5f3ad2cf
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,12135,12042,93,49,1,53078c320e3273bc5ac567dd6d4852962b9111aa
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,44,39,5,4,1,437fb75424d1a2d852aec0a3cd16b55c3080cf30
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,36,7,2010-02-19T12:41:24Z,127,cdupuis,283,250,33,6,1,0c2bc99af373ab9b03ab15b3bb58c57b0c3b56b7
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,656,203,2010-06-21T19:34:09Z,22,gregturn,372,367,5,11,1,5801e422cf6d011a405ca174cbe3b704637bb395
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,1109,762,347,16,1,2dc296caa9bccb3bd64807b843e578b6cee18c3e
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,2793,94,2009-09-18T12:34:24Z,21,odrotbohm,59,17,42,3,1,929bd902be7b6625eb44dd7c4b6d7b2e1671c10a
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,5824,3424,2400,121,1,8c347fc99be62e0f8ce6413d0e830f901bc1e97b
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,817,813,4,15,1,e60efc7e55933d22ac5d614fd59af64aacabdb5f
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,36,7,2010-02-19T12:41:24Z,127,cdupuis,1803,1802,1,16,1,6b599b8483e2fad1b679d937bf8de6d4eb269462
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,357,357,0,8,1,2752177fba54f88d17c69f2c588a59a238ca9c2b
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,1549,135,2010-12-12T08:58:34Z,4485,philwebb,605,290,315,9,1,840fdeb50ffce95574a3f291dccae934c0e9119c
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,327,206,121,21,1,628a8c79aa4ba4b9dbf049dde7ec91eea7533300
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,23494,23494,0,294,4,fb6b2244707dd5dfad12d62cb6a3c396555270d1
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,57,48,9,5,2,10c333ea10b7b290eb9f2659ea7b3897d0b6a71a
2012-10-19T15:02:57Z,2021-04-04T20:59:52Z,132482,54344,54344,33287,33287,3448,3088,333,2009-09-07T08:52:49Z,670,dsyer,717,110,607,9,1,8bfe07c7303119393a0ce0e3078d6bd74395f5bd
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,26,62,2009-04-15T20:04:57Z,277,maeste,9,7,2,1,2,b0a96424211c2107d6b7348c5f610d5a6581631c
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,2,50,2013-01-12T20:40:29Z,242,tadamski,31,19,12,5,2,56769d7cfd641f343acc14b09f09fcfeee216cf4
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,20,52,2010-08-02T22:46:44Z,1993,pferraro,147,72,75,18,1,aa2b6ae6105eb6ff5bfe32a584b6527782eba4a5
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,2,50,2013-01-12T20:40:29Z,242,tadamski,25,25,0,2,1,f5dcf8a6b711761e328556c714f8f2afbae0d495
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,243,173,2010-07-11T02:15:23Z,3154,stuartwdouglas,174,111,63,16,1,8f66017f291c6e11bf1c4c9eb8a860d75146975b
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,80,169,2011-06-01T21:37:03Z,869,ctomc,509,141,368,8,1,cdb5a2ec60a7b6840b8d6ea5fabff604340ad38c
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,31,133,2010-11-15T08:57:08Z,1159,darranl,1568,1498,70,11,1,b6e45a7907757233e1dee2541de82e250f6b796e
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,20,52,2010-08-02T22:46:44Z,1993,pferraro,4647,2533,2114,99,1,fc4c9b37391ac3eec51420b38b5f2a479d3a6a1e
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,20,52,2010-08-02T22:46:44Z,1993,pferraro,16620,11492,5128,243,2,8d7b1479b1ae1e60b1c9399067ed722d7979a9b8
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,20,52,2010-08-02T22:46:44Z,1993,pferraro,4877,4302,575,185,1,4aa2e8746b5492bbc1cf2b36af956cf3b01e40f5
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,20,52,2010-08-02T22:46:44Z,1993,pferraro,278,100,178,7,1,8b482e2cdd56a31368edbfe03433c6b726991e18
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,70,81,2011-08-06T06:50:29Z,217,kwart,1944,1753,191,24,1,9a2abd640a01749efcf864a1184b025a0d7dd212
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,69,161,2010-09-29T01:35:02Z,965,jamezp,1611,1583,28,22,2,d3b915bfd95068e8b716a28d731a600641f134c0
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,243,173,2010-07-11T02:15:23Z,3154,stuartwdouglas,58,29,29,1,2,4ee429c9267a910ef950aed7c69ae1225b717e80
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,41,29,2009-10-23T06:39:01Z,600,jaikiran,69,36,33,1,1,7a4541f61e425e13622605fe734a55f20a6e5a6e
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,70,81,2011-08-06T06:50:29Z,217,kwart,380,379,1,3,1,8b238890db775ec194d79c75c1f7c7c1411efde2
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,233,158,2009-09-08T17:16:20Z,921,dmlloyd,15,8,7,2,1,861f1055bd68ff43276642851dad0be125025f66
2010-07-08T20:46:07Z,2021-04-01T21:27:19Z,223821,2547,2547,1997,1997,198,233,158,2009-09-08T17:16:20Z,921,dmlloyd,149,97,52,1,2,4ffd2d2cc14c3a03078e6ab9d4892e2a0b772a90
